0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-116772.93272400608	-180917.51268810398	-229836.82259357427	-272297.65769957576	-310937.21498489636	-346829.07920291595	-381099.7231844241	-414141.6783135072	-446343.12094555626	-477439.76695002674	-508306.83497281646	-538671.1873914807	-568508.226252102	-597993.3161959514	-627503.6522333946	-656726.2007465045	-685907.2686204264
-2.198566678232786	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-116090.28423138511	-180408.1751953099	-229462.53937053974	-272251.55487161636	-310535.5836617286	-346772.9629247762	-381039.42250239966	-414077.5795399015	-445892.84626757255	-477279.8723130669	-508233.0960267854	-538068.1954254986	-568429.1495974478	-597911.8419948934	-627419.8907540473	-656640.2980271085	-685819.331783802
-4.288335829399097	-9.325780911506895	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-114643.21879879426	-179354.5989636836	-228796.04263315667	-271350.1487186058	-309952.57051293575	-346106.61696636945	-380293.38118051295	-413430.82496633526	-445226.6526166138	-476768.8496741594	-507529.37162705313	-537872.8615308675	-567618.7251592543	-597154.9688434555	-626938.106376696	-656420.7688551907	-685594.6043123137
-6.33122043152032	-30.068942274174766	-6.718344924170428	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-112021.95704274885	-177598.49657522183	-227379.85392856202	-270241.60199320246	-308700.75529995473	-345056.81995871343	-379287.5097156062	-412477.5845309454	-444390.92227753985	-476087.56862093066	-506643.5974983935	-536899.548255661	-566756.8697469173	-596395.3650272492	-626160.1353676791	-655421.0454043053	-684573.3962584292
-8.34941875107399	-50.22248557019205	-37.281603724035314	-3.9153772092738413	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-108086.77181665355	-175132.07195481833	-225398.82874441496	-268524.9305934252	-307422.41730139917	-343778.6352383565	-377941.4324948972	-410943.74773364037	-443430.4864305033	-474613.52110870706	-505622.5533630381	-535622.7080514629	-565637.1802309537	-595478.8891660587	-625126.7283599236	-654363.977415146	-683391.8643664825
-10.344619832795026	-69.08449532469963	-75.82196703104368	-34.08877574381496	-2.187202182282123	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-103594.09007503852	-172316.82458512302	-222797.63540032847	-266339.8114000966	-305343.0191234571	-341852.9730296952	-376422.20155391714	-409372.6975476404	-441674.5076546802	-472944.3436000482	-503995.92956650263	-534547.2023331044	-564206.6536123478	-594205.9686559465	-623597.0837208783	-652929.4672150031	-682099.4117662951
-12.314627581402005	-86.96177131125245	-114.55481632373218	-83.54255358119394	-27.845708218253193	-1.2224718591332893	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-97368.51045282334	-168419.59920931514	-219884.5463386651	-263651.33107299946	-302902.060277902	-339426.1138086374	-374081.93793579104	-407416.4619358151	-439899.7472529101	-471195.1677830552	-501915.2175522173	-532669.6289898013	-562374.1656042794	-592327.7220584258	-621870.5392244275	-651363.455739585	-680748.6173779245
-14.256136091011793	-104.09046100790684	-151.7712980531158	-139.27573429982664	-80.69312650197975	-21.650628440972618	-0.6927959241254372	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-89662.95630608522	-163889.38197898743	-216360.59740608782	-260558.96761460812	-300140.62812636397	-336981.6425541789	-371914.62632566533	-405280.6076548952	-437585.37762398703	-469162.8572712868	-500035.9918984936	-530362.5172336195	-560329.4911581381	-590231.4711988585	-619802.9630795596	-649266.996793294	-678633.587755323
-16.16548048082522	-120.60812225395951	-187.25446393319038	-195.65119153205256	-147.73245902183385	-72.904301895687	-16.460276701762233	-0.39973980230251915	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-79791.390834007	-158461.88838828317	-211934.47129056862	-256893.39906013827	-296783.670569667	-333582.89658247924	-368870.56464829505	-402402.87698232365	-434726.68574766064	-466609.6207711974	-497476.94594789174	-527849.6220118527	-558100.6978330826	-587945.84933687	-617314.7066314808	-646942.4532957614	-676565.317698649
-18.03890655754498	-136.58994013245405	-221.11030647894117	-250.6181405312881	-220.0241983611045	-145.59534085736843	-63.47445849897693	-12.396751484164769	-0.23502319799615273	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-67270.42546063446	-152102.5786219921	-206910.942101001	-252678.63161219397	-292968.40053580096	-330248.2201998102	-365535.5064694476	-399171.1662197502	-431838.9962919166	-463773.91628818464	-494528.4364122489	-525040.6506485967	-555151.7416504978	-585422.4478070583	-614918.381270373	-644519.7660884359	-674057.3962502468
