102492.13949581777	102443.04955012747	102323.92803568812	102134.67634640634	101875.20408772433	101545.3903874575	101145.08180083212	100674.09186827578	100132.2007956286	99519.15511021635	98834.6672621335	98078.41515586182	97250.04159696941	96349.1536321668	95375.32174818672	94328.07886925183	93206.91863015498	92011.29436774942	90740.61462501081	89394.23905580706	87971.45663410757	86471.38854716037	84893.47191383253	83237.65746518847	81502.76550116373	79688.57122549415	77790.77087612642	75809.8944309905	73757.70597195078	71598.01291902881	69371.84386054514	67090.8611429464	64636.22324398847	62187.095243060205	59632.62323673407	56810.951643886976	54147.79328791349	51257.956307814224	48292.39904050861	45068.94520251686	41878.23341248982	38627.53172932711	35397.59572096006	31958.346980914066	28431.710348439054	24731.255479644868	20999.587498082838	17103.310987427656	13086.919865616539	8983.121899945778	4684.458290921117	276.381269825215	-4297.270041648822	-8894.292319140804	-13594.74621658388	-18723.093970929214	-23570.419213751622	-28972.914549481415	-34039.45151136437	-40400.494219462795	-45200.09616301779	-51098.10628147813	-57614.962208841636	-63124.84353007289	-69547.87027726255	-76712.67992444025	-82680.2897570722	-89635.60847684598	-97169.29950262967	-103959.1917417458	-111633.68763101345	-119257.8645074917	-127323.089022487	-135428.34236142004	-143721.85048549896	-152228.9237144437	-161517.93836419843	-170636.3429058791	-179588.39820881147	-189210.49016858565	-199280.14466262815	-209876.69834335378	-220605.49792194294	-231138.49699941586	-242080.47391054788	-253554.67307697263	-265562.41129798844	-277912.09596732655	-290874.66149326647	-305141.55895973777	-317305.0706380992	-331171.1628988634	-344895.28673856147	-359288.58007571223	-374241.2443268174	-389737.9922566717	-405798.9745328302	-422501.63586227444	-438881.43284391396	-457402.4179127018	-475103.08601006324	-492367.5185447194	-510576.4931858677	-529399.0800264941	-548766.9413452118	-568661.4232189355	-589110.8377507122	-609175.5821547685	-630214.5123666234	-651986.2872251854	-673533.8564068503	-695467.5579272325	-717753.013967156	-740435.0475601216	-764224.9562346274	-785566.251740562	-807655.3529609186	-830077.975232654	-851635.0095853019	-873958.1514490291	-895348.1340373252
102494.1944700625	102487.64954733732	102357.74139638635	102167.03365715331	101907.07376330509	101577.042570133	101176.62391673593	100705.5691740744	100163.6497061043	99550.59389545443	98866.1083521077	98109.86764804396	97281.51256973523	96380.6488757917	95406.84618612769	94359.63773801195	93238.51527221757	92042.93245732825	90772.29853995529	89425.97184439347	88003.24490835425	86503.24718330777	84925.35695777065	83269.6083304648	81534.35189106723	79719.43525122036	77823.22961734916	75846.28114724747	73793.30017639842	71625.58085346548	69411.5578441089	67119.2037127376	64668.356648823246	62215.924518198415	59660.30831233377	56836.37048359268	54190.082558601105	51294.83071179519	48339.67598584894	45100.94800983858	41903.56586377695	38681.67471243889	35450.42462897935	32007.82814757974	28458.601830644067	24765.95848773123	21030.694222173945	17135.183322287165	13124.37741634273	9015.114630470809	4714.1664865638595	308.0109701253823	-4263.555122909718	-8856.410912801453	-13560.725511249562	-18702.437397829723	-23532.08548715181	-28950.690693238692	-34003.52922996966	-40348.37761775177	-45168.47512439685	-51058.848591996124	-57600.94820318525	-63092.36735708287	-69509.15997546713	-76700.56921346617	-82648.02075977667	-89597.532127112	-97150.26544244532	-103925.61000739201	-111594.07669128856	-119223.56882554252	-127288.3380362993	-135390.2925189747	-143692.5466772732	-152194.67434510528	-161476.47268763123	-170611.78614526588	-179557.49157475837	-189177.40181962974	-199246.79276154184	-209838.6664554634	-220578.31624784332	-231110.13641783895	-242050.05128948414	-253523.03793953135	-265530.76137642603	-277878.8864693722	-290838.65090605465	-305095.8157392983	-317268.36267065856	-331144.20147884544	-344864.4880070175	-359255.8285359248	-374206.74729385297	-389701.5384630556	-405760.1400365925	-422459.1174403962	-438838.46030767186	-457355.8782941795	-475068.74022796017	-492322.0183989765	-510525.54233941523	-529342.9572537057	-548705.2105996222	-568593.449093665	-589035.2791380219	-609095.1628083673	-630126.0861466173	-651890.9410106998	-673428.5398674179	-695351.6069000869	-717625.5374546733	-740294.2529067299	-764054.9249530158	-785409.1692509265	-807482.5203978335	-829889.6455635421	-851437.1722321662	-873748.426283241	-895124.1170415746
102485.58746770624	102525.21584290231	102483.68027657463	102257.19714868173	101990.28956767445	101657.477811119	101255.65215270285	100783.80016299599	100241.38890792843	99628.0219340687	98943.33844733203	98186.96897355025	97358.54516318289	96457.65821044397	95483.85333990928	94436.66970424837	93315.59341708903	92120.07404987223	90849.51832395367	89503.28489831783	88080.66694940644	86580.81317222706	85002.9775830583	83347.36539869563	81612.50883160811	79797.20559882605	77901.20894121024	75928.58378374204	73866.30854711303	71709.5994361447	69498.42247491702	67176.8291997058	64761.03341382864	62278.040965253254	59719.55335918284	56928.22867634107	54286.42924145027	51382.9576524265	48448.59939768817	45208.7043170266	41998.58013033547	38819.17508647352	35574.00606592471	32124.290934256278	28521.5920788956	24854.295428626006	21104.438997129502	17210.378877509793	13213.281819248223	9030.013565097935	4784.588340712187	383.0349739395897	-4180.659929561254	-8765.937874431489	-13479.05396968982	-18654.888590640912	-23439.709929722652	-28898.692634625535	-33916.750037990336	-40210.36281319457	-45092.126298200514	-50964.0018906332	-57127.53429414288	-63013.816106022394	-69415.53951866322	-76673.7124097308	-82569.89104653578	-89505.45498465755	-97106.15038162284	-103844.35114621179	-111663.71785047578	-119140.65641594052	-127201.02595661281	-135298.40468558684	-143621.77207110845	-152111.60331648582	-161376.4825621458	-170552.80645646734	-179482.47040490925	-189097.1425568382	-199165.93047840014	-209746.7374941656	-220512.68881309373	-231041.30775768362	-241976.0799118322	-253445.97446686323	-265453.85138727305	-277798.18063196144	-290751.18540206936	-304977.3836445712	-317179.357924295	-331078.80455144896	-344789.8698681018	-359176.21095906897	-374122.887640656	-389612.9200515332	-405665.6171102761	-422355.80638450675	-439407.7130909753	-457243.251182587	-474985.8688402468	-492211.3705631665	-510401.5766599278	-529206.4242678133	-548555.089641772	-568428.0452600068	-588851.5555664387	-608899.5008878068	-629911.1784157926	-651659.1725819916	-673172.5407659125	-695069.8484866018	-717316.1033587862	-739952.4490327518	-763643.1743579314	-785028.0611371917	-807063.1365580582	-829432.6060185214	-850957.0797434694	-873239.7414070794	-894581.121575691
102467.97792911995	102517.68592465325	102589.26447768684	102480.50360374263	102146.19489823107	101797.8814136064	101389.24986662192	100913.71261360834	100369.07633366657	99754.27313695865	99068.62190963555	98311.59529065213	97482.70922701166	96581.50032285118	95607.48835176817	94560.17629222095	93439.02986833762	92243.49757381779	90972.97065568733	89626.79499011225	88204.2864782451	86704.59257122199	85126.8081802617	83471.3079565352	81736.57495750958	79921.58066455153	78025.88200569508	76040.71963766689	73980.45556049136	71856.13528196322	69608.60177502612	67257.19975663937	64911.19628318626	62375.8705461669	59791.736409689125	57120.35930650582	54420.342989985074	51512.01286037534	48605.056436669955	45416.71515497053	42208.51520234201	39030.97941913252	35756.82085364062	32297.818039189733	28626.10107754584	24996.723159365705	21220.777806414815	17325.331332059053	13348.819993246638	9172.519816564047	4891.007827908441	496.8234768944676	-4048.8526098871953	-8626.263955449045	-13351.838424169284	-18587.182227771904	-23294.96393274673	-28822.41322601546	-33780.08792088082	-39980.13856225106	-44971.93792053993	-50814.60922202718	-57044.9005328035	-62889.82218955533	-69267.85541151316	-76634.7373883779	-82446.41345988947	-89360.09317808985	-97042.38595301163	-103715.84675312194	-111491.49151338538	-119010.03002512021	-127057.55932884742	-135153.8702693001	-143510.49856649482	-151980.02993217076	-161219.28807172892	-170460.99790786736	-179363.5237595513	-188969.69775934174	-199037.82188794055	-209601.27152271138	-220410.1695510847	-230932.1698453972	-241858.64062036734	-253323.63934277205	-265331.5669839967	-277669.9995462	-290612.54380223533	-304777.0688019027	-317038.339281271	-330975.2686108427	-344670.8379483545	-359049.453388011	-373989.31621765485	-389471.803395063	-405515.2106939127	-422191.43564709555	-439231.6497619923	-457064.54039403924	-474856.0097546085	-492035.2333468482	-510204.1852462073	-528988.9293428254	-548315.927275622	-568164.6704302179	-588559.130542071	-608588.0586081189	-629568.7789826954	-651290.423497806	-672765.2954616854	-694621.9606131981	-716823.9231588526	-739409.6163375359	-762992.4587979454	-784423.3725896066	-806397.417622834	-828707.9695921473	-850195.4859569438	-872433.3216037487	-893720.1431942633
102441.39425889944	102495.384714065	102599.79208457354	102674.13949928171	102478.008438672	102027.34823019261	101592.66005043942	101105.01777702873	100553.53659485694	99934.45982880279	99245.95487373334	98486.93925626838	97656.6383295224	96754.40161733987	95779.64176305663	94731.78602634795	93610.26924380474	92414.48176951963	91143.77398085681	89797.5315508282	88375.01863306906	86875.39927650947	85297.6188741973	83642.21994040353	81907.62386966357	80092.95641065657	78198.21742406546	76223.76704861957	74160.2059588597	71999.00410355517	69785.75159051054	67468.27656661841	65063.524220543855	62573.983243635215	59913.995718555	57362.148063003144	54565.343274519604	51685.01161552995	48789.30044295726	45684.387708840426	42494.582853565866	39291.70387049689	35984.6333627085	32515.247333543608	28826.159247853153	25186.099288752477	21387.87012280716	17490.38527235185	13523.65320617304	9355.439851665345	5065.11231747776	640.7307438491262	-3865.8670026892214	-8442.336919382156	-13182.660537764721	-18504.323926259007	-23100.193621304177	-28733.040703482053	-33595.00481651683	-39675.1772884503	-44809.494804647285	-50612.35777181928	-56929.3175317196	-62721.47428115108	-69067.37606584246	-76554.672350626	-82278.65599021164	-89162.60501620747	-96686.51272884227	-103540.99341522061	-111262.9848984741	-118833.15974516433	-126865.6688456203	-134958.22997433817	-143360.58767471593	-151800.3044054198	-161006.708292342	-170339.6928267139	-179200.90685343204	-188795.17340228267	-198862.13829027922	-209403.77358532636	-220272.83226853542	-230783.2484671954	-241697.69275629488	-253155.8599185243	-265163.8946528904	-277494.0107714293	-290422.90186398604	-304497.67967778567	-316845.87082403584	-330834.32682887686	-344507.2278853527	-358875.6846840804	-373805.63488083263	-389277.6700086688	-405308.33052004554	-421965.69091861724	-438989.9406481416	-456820.45442332444	-474682.118467159	-491792.80360163463	-509932.593481042	-528689.3226070816	-547987.153145825	-567802.3288612464	-588157.1331991954	-608159.7344563113	-629098.3073256086	-650784.0436034712	-672205.7402353429	-694007.2633471292	-716148.8204677647	-738665.6713814538	-762108.2349411151	-783596.1531444688	-805486.0218365737	-827716.5078226067	-849153.785636825	-871330.6896213745	-892543.3091805826
102405.99211721396	102462.29442307656	102582.06518902804	102718.14960958046	102774.07135888748	102476.04498957761	101902.24691550032	101376.6375731714	100806.80418259348	100177.03587412962	99481.67290305451	98717.97901091224	97884.3545693726	96979.6864841982	96003.11837406334	94953.91032928135	93831.36088386248	92634.80472003738	91363.55944254069	90016.92147758254	88594.14577285422	87094.43251472153	85516.56694122072	83861.03514175373	82126.64109978575	80311.59705383296	78417.57648666581	76444.69315251487	74378.7435802382	72249.66564630927	70003.94453322829	67711.97493090341	65267.30157626397	62791.99467296497	60226.19899058819	57599.12089630548	54698.7357334845	51907.31837100431	48974.02280306455	45972.632146647375	42807.32839385356	39581.220219570736	36244.03771987121	32763.561031844292	29115.711545123253	25404.46218623314	21588.413328703493	17722.489085348905	13726.669110122952	9567.291063753306	5264.389938281674	802.0073099433794	-3621.9226166197914	-8221.668763661233	-12977.389282740245	-18331.09040962369	-22858.414458303014	-28646.316305781656	-33363.75714269979	-39317.67636717268	-44607.642729745305	-50359.08025465591	-56711.43351954047	-62510.15563800017	-68815.64537705577	-76286.99060506551	-82067.88521309296	-88914.26260208903	-96485.22690561268	-103368.66095529575	-110983.02895800598	-118611.50610739828	-126622.84564084819	-134713.7168576102	-143174.88759340774	-151573.26726965266	-160741.2069679115	-169993.4168415918	-178995.04658614186	-188573.84328944588	-198639.7232691413	-209155.49255075422	-220105.13724994002	-230594.22066603327	-241493.22399572612	-252942.50330798663	-264950.7948762099	-277270.3309289364	-290182.1399373872	-304153.0344260301	-316602.0318495383	-330656.7550789474	-344299.1085162568	-358652.8193574513	-373571.2793073646	-389030.3279647259	-405044.027739623	-421678.0192770653	-438682.0740576226	-456512.2424880772	-474468.7170177009	-491483.67296503106	-509585.3109892025	-528306.9008544923	-547566.2788777503	-567339.950765715	-587644.7929741594	-607612.6648582309	-628498.3536414716	-650139.070613852	-671493.6922550607	-693224.4691867991	-715290.2220483494	-737720.6786680034	-760997.7940007758	-782546.7729141847	-804330.0968247508	-826460.1098050894	-847833.4893920184	-869934.5210653057	-891054.0937738391
102361.8209683572	102419.5507136787	102547.99322129309	102715.61952602706	102864.12839045678	102885.90504414338	102474.50546602061	101771.99681746314	101151.28946108336	100496.17354081973	99785.72960593598	99012.1685886372	98171.691781351	97262.0771273218	96281.83966562571	95229.8488064417	94105.17216426111	92906.99345477688	91634.49115620618	90286.90938847908	88863.41042782215	87363.20817692502	85785.2099902014	84129.05456053873	82394.33829941042	80579.18195006857	78681.78352858435	76710.62157332705	74647.09238219017	72492.5855284803	70273.75684842549	67934.4321516201	65581.3510790363	63062.70296770171	60520.031687279465	57782.71132118994	55034.28169612825	52177.557131158304	49159.05449747859	46259.44317345403	43126.70864632289	39885.30265570368	36520.98559211154	33028.00658033654	29426.057755945367	25680.64687005739	21848.280683956866	17976.290598964086	13938.883547432546	9791.69982523995	5505.833347807522	1032.3194211564842	-3343.5436538128997	-7975.571531299094	-12746.374557818577	-17923.55736469262	-22573.489844052587	-27893.651292283437	-33089.00151447259	-38920.03333134897	-44370.43191308831	-50056.98694162612	-56337.91060880612	-62258.95611232161	-68514.42173982548	-75810.34627047437	-81816.7007047123	-88616.44473672568	-96147.12999356107	-103097.2887410686	-110655.06806164695	-118348.08128453954	-126339.27357102578	-134422.0494203145	-142959.1810151907	-151298.80359146203	-160424.39318035045	-169759.023126628	-178746.8885151014	-188305.70412939158	-198410.9525755998	-208856.68743603537	-219915.14360289372	-230366.3087264295	-241244.58334309433	-252683.2775667082	-264691.874751719	-276998.6924679148	-289890.9679817664	-303755.7008081931	-316308.1300919838	-330057.2552008985	-344045.50790826546	-358382.1017605392	-373285.4601220557	-388727.50097603287	-404722.25554611895	-421327.87313509884	-438306.34223419265	-456140.40754111577	-474225.72237044584	-491106.32622158265	-509161.11778684857	-527839.448070166	-547053.3305836413	-566775.2536819364	-587019.5937554948	-606946.8095863692	-627767.5889888193	-649353.0643256593	-670627.3024189365	-692273.4187768317	-714247.6811238563	-736574.5937420995	-759667.4908490537	-781278.1090539081	-802931.0644388313	-824940.5106399707	-846237.4873550565	-868249.2134146746	-889255.1306456218
102308.9357352897	102367.64162275003	102501.56622968806	102687.97319804865	102886.821233986	103032.27106435207	103007.70299576072	102473.28429781081	101637.38234219153	100917.74321321526	100174.39830008015	99380.8991585173	98527.17758860614	97608.24954058859	96621.20311048557	95564.09900360298	94435.51197616215	93234.28106283996	91959.40397205617	90609.95505090011	89185.01297486626	87683.71974976303	86105.01109080476	84447.90672103042	82712.72826412751	80897.61276752548	79002.92238929641	77023.99193488498	74961.97248910804	72807.12981742661	70596.1700541586	68281.02737246471	65843.42857440829	63381.14791937376	60751.287901442905	58086.15546306636	55423.232607057376	52515.72867637203	49558.768375647254	46511.29873355152	43434.14855246199	40185.66829176614	36793.46431125555	33283.15221156279	29731.075903490477	26005.076651696	22223.189078936295	18244.367124677345	14162.91113775468	10072.167265411932	5882.523548872792	1464.4517931131413	-3056.3457320539164	-7716.167876909662	-12509.768889908388	-17444.668700459588	-22249.713089492056	-27975.13502798596	-32774.51243057154	-38486.726656830695	-44104.78125192743	-49708.261489309894	-56290.89954002772	-61970.84313935481	-68165.15912490917	-75280.18430497206	-81528.29339396601	-88271.20973664458	-95700.19554324789	-102785.58969143988	-110281.95588895376	-118047.00351023622	-126022.42749146116	-134085.63230412963	-142540.50351858078	-150979.0872577185	-160059.0414567999	-169502.31613221933	-178456.3564313891	-187991.01810104243	-198076.00617788872	-208509.46645160302	-219714.92890598322	-230169.79071930473	-240953.0189504089	-252377.47286202185	-264387.07745162025	-276679.23121403455	-289548.95639614004	-303313.84992683807	-316715.56339787797	-330644.29186187295	-343746.96188578446	-358062.2886058759	-372946.4987833555	-388369.7633584433	-404340.8088253251	-420913.89707646146	-437863.39170863427	-455705.7642217482	-473965.4618311436	-490660.67856621556	-508658.5003642472	-527285.717830652	-546445.9898624867	-566106.9457779499	-586281.3262049477	-606158.7937977663	-626903.419658474	-648426.5262562726	-669604.7903043737	-691152.708447773	-713020.7752768166	-735227.7896078707	-758122.4319084943	-779792.6783722907	-801290.7565207069	-823161.3166977873	-844367.8719219	-866279.092359964	-887152.4487904788
102247.43151027459	102306.84009212413	102444.4971801638	102643.16624608776	102873.3375886571	103089.12582592102	103218.9134038295	103138.18560623418	102472.31151674862	101498.98679704679	100676.89259100065	99842.47503508825	98963.58892959333	98027.7466515287	97028.66435898462	95962.67476998526	94827.34200853994	93620.89566844539	92341.93276885914	90989.25333670649	89561.77076709963	88058.44925657293	86478.21410550328	84819.65741389128	83083.38270498085	81267.61543436936	79371.34934957011	77393.08220101817	75329.83763103001	73182.16564742837	70967.23603573826	68655.04611295357	66256.23616786225	63734.82428322872	61195.932681517734	58555.759509623575	55689.13186185504	52836.50342657155	49914.498515705054	46738.02195493301	43684.066339201934	40440.57415122358	37010.23671488854	33476.21403912816	29992.721009461617	26381.64050691889	22610.850754158688	18662.11811500264	14627.861410807818	10480.560251071292	6283.1336678703665	1929.6308392900974	-2674.0938384615	-7324.590706037183	-12258.912681591057	-16956.909475710185	-21894.251673171704	-27389.79510101187	-32425.55400032777	-38018.79664855666	-43823.69636828004	-49315.49807716953	-55732.94775158237	-61652.35752553411	-67770.30931601094	-74734.34384529406	-81207.30162465406	-87879.84963838087	-95415.70341521973	-102437.35502102858	-109865.14358297607	-117714.2110652389	-125673.51920523838	-133707.66926379845	-142231.35323337224	-150614.7235803798	-159645.17296361207	-169233.03534425408	-178125.94751296655	-187631.03807132365	-197692.41673320017	-208114.33205371996	-219509.2367357764	-229807.9868250059	-240617.67691085808	-252026.46534591695	-264036.5638408819	-276311.08365019655	-289156.8290879971	-302829.73218769865	-316361.38673639385	-330291.0550022087	-343402.23809758783	-357691.05393882137	-372554.51273212023	-387954.6259637238	-403899.38793331105	-420435.4557987029	-437784.3832926372	-455211.29260876635	-473666.1737440397	-490144.6687333977	-508075.36997971113	-526643.0675931659	-545739.84101592	-565332.809160334	-585426.4452984442	-605246.2712960545	-625904.177442637	-647355.6698554538	-668426.0672079043	-689860.1492460247	-711607.3800078672	-733679.6916014336	-756365.6130186676	-778093.094463408	-799410.7465915142	-821123.3247520337	-842229.0312794689	-864025.4938689589	-884749.6056465316
102177.36898092704	102237.33277406567	102377.67336366494	102584.8760453196	102836.16205906868	103097.24924825621	103317.82606471516	103421.48047687911	103276.4548781307	102471.52959652332	101357.29199132213	100429.4493834771	99501.25055338239	98534.704735838	97515.00912211061	96433.8079186583	95287.3215787108	94072.34406326956	92786.73345798103	91428.80033920577	89997.13173072302	88490.42126011685	86907.58776801405	85247.14816542319	83508.57418674557	81691.4330992176	79793.45271547459	77813.90212487656	75757.49271949945	73609.65744478541	71390.37692484591	69064.53072476207	66685.24528226041	64159.14353838196	61590.55207512964	58847.225899892626	56165.27157479542	53338.2407868937	50339.708258867264	47323.05012653262	43981.3041436433	40657.602825664275	37329.53705520241	33966.623349829984	30402.45375358581	26818.96896616259	23008.039974514104	19154.82556771871	15139.220660422521	10955.627576947212	6788.358989621862	2391.9559308017488	-2168.9119222825975	-6843.357455264777	-11711.867542552121	-16456.836411944358	-21517.836192908988	-26812.151566025044	-32050.98596832191	-37517.256981301296	-43555.405241524044	-48881.97475234687	-55160.81708757987	-61293.71434731278	-67331.8403157783	-74169.26455436749	-80863.76188101899	-87444.07363346632	-94851.78521189242	-102061.48923563899	-109405.91403219855	-117362.9747767197	-125251.20603016834	-133290.73873493163	-141859.41893217203	-150206.92062563347	-159184.90486595285	-168828.42241469776	-177756.79904615736	-187224.60078107985	-197260.59705223108	-207671.27749499513	-219096.3648496253	-229404.72903425794	-240238.4432086856	-251628.43702735365	-263639.22514444997	-275893.734152904	-288713.3315121816	-302301.94208928297	-315976.1891409514	-329674.1815176543	-343011.14669700706	-357268.5963523282	-372107.0538234097	-387482.04771778657	-403395.74609374255	-419891.0743716196	-437152.4291096489	-454658.4329819831	-473078.7837817947	-489558.2625648477	-507409.77510917437	-525909.0453608406	-544934.9716094411	-564449.7255619422	-584454.1760444783	-604207.4346325218	-624767.6680495283	-646141.1152141744	-667087.9821429346	-688396.0147562218	-710007.8807040851	-731930.6362406809	-754400.0373680939	-776185.9740558483	-797293.5918474309	-818832.8670162535	-839823.767415022	-861499.6946311675	-882053.4724662737
