0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-7381.781381405071	-12515.21916894757	-16752.941958292493	-20708.294618740132	-24581.87955039763	-28423.89988381835	-32306.449571475427	-36232.39237893055	-40266.31097492869	-44350.320585303365	-48552.21982003501	-52847.6182057576	-57231.30958551012	-61721.193695034046	-66349.38130990145	-71073.67781624479	-75924.41279988913	-80910.79224692697	-85987.4828934998	-91193.7693883438	-96510.54384557626	-101942.43452695035	-107487.16453741191	-113195.81389167227	-119001.16467941435	-124939.60775604275	-130969.12906102756	-137157.5387586729	-143464.5905214672	-149871.5235922023	-156421.58907624197	-163077.88127555372	-169936.8377159133	-176828.0462408629	-183876.79815854912	-191030.05536420437	-198345.1173582266	-205762.59882835817	-213307.1389866279	-220939.6192762511	-228804.1071594213	-236680.2868748936	-244690.5792899161	-252921.75118826056	-261205.4128404386	-269603.1414597235	-278191.67549750494	-286872.65682150034	-295638.5908559327	-304612.4870802447	-313617.4989770639	-322804.2942413813	-332091.06879551173	-341563.60028928233	-351126.1769608725	-360773.13746202085	-370618.9420387806	-380448.01906285743	-390513.5814185937	-400782.71600868297	-411024.6780822379	-421510.3670949661	-432026.67053494166	-442706.0556951376	-453514.5278083486	-464516.91409187665	-475609.63837712584	-486644.5449506511	-498030.23167648254	-509457.78415286646	-520989.5407640405	-532765.2709734022	-544582.5418573525	-556448.7316698446	-568534.5390365963	-580856.5803238872	-593089.5428366483	-605580.1675368289	-618113.0435002302	-630872.6505995512	-643635.3319304391	-656538.1766138696	-669563.8106595798	-682858.9855854115	-696188.2409946189	-709614.2830647684	-723308.9070338012	-737006.3338196581	-750826.0263715098	-764746.8044263535	-778837.139165221	-793001.2121794506	-807260.9047556766	-821757.5302530543	-836312.9159626137	-851062.9736926749	-865934.4244868224	-880904.0210563126	-896069.7975622998	-911258.4035382199	-926562.2827857154	-942055.8363528688	-957715.8800239998	-973519.004808569	-989132.5605492769	-1.0051852120196972e6	-1.0213326573279237e6	-1.0375476556831661e6	-1.0538834298851604e6	-1.0703067142537003e6	-1.0869021223049024e6	-1.1037021665102146e6	-1.1206721618826753e6	-1.1374359364418045e6	-1.1546795060531602e6	-1.172041863396585e6	-1.1891893106832309e6	-1.2067717518190218e6	-1.2244149758473416e6
-14.707326790068167	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-7191.584470362424	-12387.211938050956	-16645.975270996496	-20607.975659961805	-24472.644663487532	-28334.90806591172	-32220.05235661149	-36143.23948451362	-40156.53031603324	-44262.55067524852	-48450.002824211995	-52743.51120091169	-57123.55932245913	-61651.45272374211	-66264.85464951591	-71001.77256989766	-75851.5691302527	-80791.51268742663	-85890.08103442227	-91079.54613444018	-96409.42479310412	-101865.95900784968	-107410.13688562963	-113106.07291746869	-118901.75260281212	-124843.46989575237	-130890.20519722108	-137078.21144995312	-143363.09744050074	-149791.48268150192	-156341.22012203946	-162997.2127265315	-169790.88090611587	-176723.16119027062	-183795.2927793391	-190948.31407700485	-198263.1374856841	-205673.9523957939	-213224.73582891395	-220857.0341022001	-228692.37987537615	-236597.32872654093	-244607.46451866487	-252838.45561599155	-261121.9684720344	-269519.55861362483	-278107.94068487827	-286788.786644219	-295554.6028211687	-304528.36341927625	-313496.01876976894	-322719.9515496	-332006.6226874139	-341479.04007103055	-351041.51595938444	-360688.3894199173	-370534.0935456128	-380363.1059150357	-390428.5817301321	-400697.6165482296	-410939.5144652189	-421425.117681458	-431941.35735603666	-442620.6737622794	-453429.0789348197	-464431.3880852722	-475524.0444264074	-486558.9177569883	-497937.0426134433	-509285.70614239783	-520903.73891963327	-532679.4025453335	-544496.622442703	-556362.7747921752	-568448.5315902554	-580770.5075695906	-593003.4381914659	-605494.0131165801	-618026.8525427422	-630786.410372426	-643549.0604446341	-656451.8728452533	-669477.4759002193	-682772.6025071421	-696101.8224881032	-709417.6921359667	-723222.4105688368	-736919.8061532116	-750739.4687809232	-764660.2205335087	-778694.4138911288	-792914.5738689866	-807174.2463543426	-821670.8405174022	-836226.2027100691	-850976.2305032489	-865847.6526181366	-880817.2240061912	-895982.9691671687	-911171.554470142	-926475.414540578	-941968.9434996045	-957628.9595044734	-973432.0558107918	-989045.6115515328	-1.0050982357759109e6	-1.0212456571908917e6	-1.0374606371450503e6	-1.0537963937989902e6	-1.0702283242876611e6	-1.0868150547695858e6	-1.1036150757343997e6	-1.1205850450141307e6	-1.1373488195732832e6	-1.1545923623669464e6	-1.1719546940930116e6	-1.1891021413796784e6	-1.2066845600836496e6	-1.2243277668580827e6
-27.504657694343468	-116.88790989964802	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-6691.419402783868	-12046.048614533049	-16346.81181066258	-20342.20164682342	-24219.235161323108	-28085.817967439692	-31977.94403609765	-35913.70024140039	-39923.54933572028	-44024.1599119117	-48211.07853225347	-52505.50185001895	-56916.71953993418	-61417.06639085579	-66047.2483353603	-70779.09707261012	-75631.4990669381	-80602.81786095673	-85669.46131805924	-90872.94362160709	-96189.33319757851	-101624.98970275976	-107223.06973080595	-112893.57483397142	-118712.22427319664	-124622.25227188125	-130667.82401398815	-136852.58119806138	-143169.56436921703	-149597.0976124655	-156121.44259631465	-162801.3033930406	-169594.27073787383	-176525.87444491728	-183566.9233327077	-190739.74523250994	-198030.66225557434	-205445.9157157991	-213024.61387439616	-220656.47010801345	-228427.07919582416	-236395.85893763296	-244405.61435986523	-252636.16636901014	-260902.5615895814	-269316.5717016358	-277904.5847113242	-286585.101927935	-295350.63187957223	-304300.3044421755	-313291.4894608946	-322515.11929811037	-331801.5392820142	-341273.679540973	-350780.36818446574	-360482.5727462222	-370328.0329193345	-380156.88827031275	-390222.1539152849	-400490.9464299749	-410732.68853816215	-421209.1877958615	-431734.1682072588	-442413.31763961544	-453221.5602419561	-464223.6820692257	-475114.1818715359	-486350.9660009439	-497721.4336833498	-509087.8677778431	-520695.36301178206	-532470.8649343044	-544287.9610071213	-556154.0223749741	-568239.6563634236	-580437.7491975507	-592794.3269103051	-605220.4139206967	-617817.5316459828	-630576.9698208333	-643339.5439791047	-656242.2779786113	-669267.8057703413	-682562.8150313424	-695891.948972277	-709235.9121271939	-723012.3477253505	-736709.6675346969	-750529.257489497	-764449.9453651696	-778484.079871639	-792704.1665435723	-806963.7902368152	-821460.3083022457	-836015.6133824602	-850765.5684717848	-865636.920937041	-880606.4311701809	-895772.1002075641	-910960.6353048092	-926264.4488023863	-941757.9179988191	-957417.8668141951	-973220.8939590458	-988834.4496998681	-1.0048870077552858e6	-1.021034371143814e6	-1.0372493064096255e6	-1.0535850204468619e6	-1.0700169151716311e6	-1.0866036050409598e6	-1.1034035695645632e6	-1.1203734754762352e6	-1.1371372500354452e6	-1.1543807277004265e6	-1.171742997212903e6	-1.1888904444996212e6	-1.2064728087263166e6	-1.2241159735984534e6
-40.18254798392197	-207.99924536313782	-233.97142476020898	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-5820.817936910685	-11497.89365795256	-15894.360982375965	-19914.081762639224	-23825.221150334677	-27699.808844159274	-31592.537000214663	-35560.591949673944	-39567.13393068872	-43682.50033880949	-47854.06644494183	-52165.53276664217	-56577.42855235771	-61072.33374109778	-65691.80929769955	-70415.02461351387	-75281.61127603159	-80223.94298403637	-85345.40520726534	-90541.39808859218	-95848.2243958043	-101267.82104838426	-106860.67497597537	-112539.2944640975	-118340.56086058928	-124291.14620165527	-130337.62545387984	-136511.4292066369	-142827.02639705833	-149231.63255589615	-155793.36708496884	-162486.78525039292	-169282.00752909647	-176165.70951483678	-183230.16065479832	-190390.91526987136	-197689.88853326006	-205128.92494533298	-212630.86701730234	-220337.92729353346	-228107.84976458864	-236035.10168217157	-244085.02881340013	-252230.89492109275	-260563.99111038254	-268994.18072366796	-277503.3206514099	-286150.1333466107	-295026.6780310758	-303874.55015417025	-312966.648793793	-322189.7974868604	-331475.81857926486	-340939.91348979296	-350383.21178561804	-360155.6874408982	-369845.31286843243	-379829.3661286567	-389894.29797402245	-400162.70565389126	-410404.20030104235	-420823.045783388	-431405.10308858583	-442083.98732712533	-452891.97172973887	-463893.7960437191	-474794.26842989645	-486020.68968250236	-497390.89308064146	-508757.1565097299	-520364.41304047406	-532139.6581403033	-543956.5575505962	-555822.4744182306	-567907.913356091	-580005.7172203879	-592462.2089931573	-604811.963841772	-617485.0808099442	-630244.328944766	-643006.7825338444	-655909.3920139371	-668934.8002699399	-682229.6231580072	-695558.6204471353	-708902.503068369	-722678.7185033371	-736375.9179641091	-750195.3924972271	-764115.978921332	-778150.0199583273	-792369.9902032047	-806629.5364030915	-821073.5623995949	-835681.1479797835	-850430.9875982794	-865302.229443533	-880271.6425482793	-895437.1906834828	-910625.6460422189	-925929.3855711378	-941422.7598505104	-957082.601953162	-972885.5192533296	-988499.07499428	-1.004551527957821e6	-1.0206987991866878e6	-1.0369136634768896e6	-1.0532493098287743e6	-1.0696811477520522e6	-1.086267773119022e6	-1.103067648000704e6	-1.1200374532689883e6	-1.1368012278282891e6	-1.1540446020535997e6	-1.171406772756259e6	-1.1885542200430583e6	-1.2061364977470213e6	-1.2237795960684528e6
-52.8262573165266	-291.7415612377365	-422.5871801299656	-355.29031072515704	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-4396.588444329203	-10731.375241659103	-15249.20982232314	-19335.085685098675	-23270.334789903256	-27179.73289435417	-31077.115104501423	-35044.127520974	-39078.7999988691	-43173.71712966869	-47392.38481931443	-51660.44746811528	-56086.424569534145	-60584.71160233034	-65208.221680672985	-69951.1639930866	-74800.7583298219	-79783.98864070949	-84850.97526713635	-90055.80027114006	-95395.31246960709	-100799.65078573147	-106396.32037268572	-112082.67746856526	-117887.53326648047	-123821.61500022226	-129864.4734709907	-136039.46936801978	-142360.74465160226	-148754.28059083046	-155304.6377502234	-162002.45060766637	-168789.3515645607	-175736.43482221806	-182769.20014544544	-189915.49146225525	-197223.47178977766	-204638.260324265	-212195.46290193728	-219901.4056585082	-227670.38721034117	-235581.64875429802	-243645.7078790825	-251771.1324890777	-260077.78450458052	-268552.3856795807	-277060.8471829573	-285713.8573032132	-294499.7056286821	-303430.07940516644	-312521.49676837376	-321743.98611576704	-330972.2238573468	-340361.4807056496	-349935.87897504977	-359607.6608034828	-369397.0163967675	-379380.53949001635	-389445.01390629733	-399546.6521978062	-409954.0497538187	-420324.12335628393	-430954.1619999827	-441632.68282477633	-452440.31339813734	-463281.58935029496	-474342.0259108382	-485568.088801639	-496910.2153764409	-508303.9595867283	-519910.8890056893	-531685.7821633114	-543361.7767186832	-555368.1309219281	-567453.3025682422	-579550.9366842987	-592007.0844400089	-604344.8470599296	-616999.4473308984	-629675.0878052397	-642550.7761088422	-655453.2149512207	-668478.4593990054	-681773.026887127	-695101.8369126694	-708445.6091729307	-722221.5229027892	-735918.5574414415	-749737.873804106	-763658.32120199	-777656.8838093914	-791912.0448478772	-806171.4848531658	-820615.3744504222	-835222.8065020341	-849972.4878827282	-864843.5781376082	-879812.858140482	-894855.2595426117	-910166.5866823674	-925470.2248468292	-940963.4690546745	-956623.164921371	-972425.9316936395	-988039.487434767	-1.0040917963835123e6	-1.0202389413195117e6	-1.0364537083468412e6	-1.052789261944724e6	-1.069221022028922e6	-1.0858075590037706e6	-1.1026073110428194e6	-1.1195769783923877e6	-1.1363407529518132e6	-1.153583985426464e6	-1.1709460207230775e6	-1.1880934680099883e6	-1.2056756271457626e6	-1.2233186342680797e6
-65.45544373008461	-372.3659253430821	-591.9898699466617	-651.5845452754447	-478.3745499388752	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-1259.332833314294	-9693.270036390997	-14419.984607546969	-18591.540991293976	-22574.421068872613	-26501.4199517365	-30424.281608334866	-34394.077824316075	-38440.93590855716	-42549.04310534452	-46757.41572776158	-51055.419375581165	-55478.28546567373	-59983.981953773306	-64608.171342204114	-69352.82023745972	-74215.00418105246	-79173.49509220052	-84243.23227526911	-89437.54121757035	-94766.71625895193	-100225.30705639433	-105787.88076077284	-111473.81638406885	-117294.60553373364	-123229.85319202281	-129251.87912024217	-135465.37549457338	-141777.91575067793	-148169.433542859	-154714.5560130322	-161407.13506414046	-168179.18341574987	-175131.13112346496	-182173.31880254333	-189329.86631973233	-196619.62932827385	-204014.27967566688	-211556.9627302611	-219254.59912545345	-227032.95648109517	-234969.2014191142	-242988.01362366974	-251212.09197541515	-259517.68447415714	-267876.74493466853	-276459.567469419	-285150.93472424004	-293935.9449215213	-302865.4814264615	-311901.8985810725	-321041.0484425492	-330405.32659629907	-339793.9511414422	-349367.64540471	-359038.79654027295	-368827.5587164093	-378810.4083543211	-388874.3017120443	-398975.5077462047	-409382.23689643515	-419751.8903684999	-430381.344941401	-441059.4041325234	-451791.57972469734	-462707.5417347874	-473767.5556838619	-484993.16335831967	-496322.1159108676	-507728.2770088089	-519334.79090739985	-531109.2370033022	-542785.0384944135	-554790.9918860442	-566875.8239998557	-578973.2424897709	-591428.9532508407	-603766.5273474547	-616373.1244363153	-629007.1990312128	-641971.5247040833	-654873.7467904476	-667898.7831575248	-681193.0262186895	-694521.5983688673	-707865.2304408678	-721627.0743751606	-735337.5859666838	-749156.701410125	-763076.9722071341	-777075.3985413101	-791330.3304775824	-805589.6355870304	-820033.3519203796	-834640.5889492052	-849390.0693251247	-864260.9670192604	-879230.0779467829	-894272.3489997407	-909583.4572252493	-924886.9666294551	-940380.0456113074	-956039.5557188183	-971666.2589830015	-987455.6870213236	-1.0035078130323571e6	-1.0196547975422808e6	-1.0358694410194755e6	-1.0522048767947091e6	-1.0686365380022377e6	-1.0852229626952026e6	-1.1020225586909067e6	-1.1189920508464307e6	-1.1357558254060145e6	-1.1529988778190163e6	-1.170360741113356e6	-1.1875081884004087e6	-1.2050901969225376e6	-1.2227330881973312e6
-78.07706758534873	-451.3806337942185	-751.4763264911765	-917.3558485810555	-888.0030838275397	-602.3383102291423	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-8316.564464221403	-13379.873583441178	-17672.997155502544	-21714.624578371127	-25662.959133021377	-29628.208665742302	-33625.40569317989	-37664.378342713346	-41806.27104021852	-46018.21218100062	-50317.94607873478	-54717.78415746698	-59257.33405946976	-63875.11127282418	-68607.1639034734	-73466.63932351027	-78425.09601945724	-83516.81698130655	-88722.1894560905	-94040.47309397408	-99507.79414231463	-105097.9640296086	-110750.41977862983	-116564.24299002443	-122487.43614935016	-128564.76777673968	-134724.23333455465	-141024.06230529962	-147450.4295002078	-154003.59356141457	-160674.15157879813	-167456.43093098624	-174402.48064464043	-181447.3502174083	-188627.42391726104	-195883.64349376215	-203345.49801589738	-210886.4757571073	-218582.40284337397	-226359.27021703537	-234228.4539387897	-242311.4993202224	-250443.213113324	-258765.51872953342	-267196.4323998877	-275751.41952443443	-284428.12546861026	-293201.23578065087	-302180.7562178812	-311196.28240531875	-320354.55012930103	-329640.6199158358	-339105.6706058675	-348678.51107448456	-358348.89732722315	-368136.9398272606	-378118.972721481	-388075.1407678741	-398282.8431983559	-408544.4425216418	-419057.9056810481	-429633.81738993374	-440364.151250309	-451095.8972501724	-462011.3563286417	-473070.8577489208	-484295.9133525011	-495624.3648080101	-507060.3027647151	-518636.11874557025	-530219.4817840754	-542085.5900095955	-554091.0573105492	-566175.477650904	-578272.6346367792	-590727.8154256286	-603065.1608875971	-615653.7764123231	-628305.1829039435	-641269.028319549	-654170.9875316006	-667195.7715454809	-680489.6211526789	-693817.9048157143	-707161.366872166	-720796.7365885476	-734633.0035398236	-748402.8883914957	-762371.9319367532	-776370.1930034019	-790624.8470923101	-804883.9886046761	-819327.4948094573	-833934.4953212881	-848683.7319254607	-863554.3960884819	-878523.301967175	-893565.4149370954	-908876.257670858	-924179.6109190093	-939672.4895204023	-955331.7743454971	-970799.3368550335	-986747.6737539454	-1.0027995779043498e6	-1.0189463678549911e6	-1.0351608614947887e6	-1.051483580506483e6	-1.0679276956719942e6	-1.0845139841933136e6	-1.101313390944962e6	-1.1182826706311135e6	-1.1350464451908898e6	-1.1522892792312542e6	-1.1694980959961684e6	-1.1867983812143165e6	-1.2043802070773444e6	-1.2220229578562053e6
-90.69420870362349	-529.4559516382641	-905.1776651160665	-1165.3250468110916	-1257.3605699406935	-1128.7328556979087	-726.7771129216089	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-6441.109241357995	-12083.202134304396	-16557.975688842474	-20688.636777944103	-24686.265195497246	-28687.77475070172	-32701.37632912219	-36767.18794062427	-40889.75761377851	-45121.39660458626	-49425.4658385208	-53863.724049439836	-58384.862533602936	-63007.49885453796	-67757.17054588076	-72583.33054107151	-77577.97866507617	-82650.2953941785	-87865.92183822188	-93210.29546859996	-98666.04225360222	-104235.08540171263	-109900.14621247008	-115711.34871782342	-121628.59646133293	-127699.39168916948	-133878.53919952697	-140184.1765879954	-146618.07027551247	-153176.50642963682	-159826.91670016313	-166626.23518093658	-173556.07521398133	-180597.4319349936	-187770.1897253442	-195026.46239362427	-202478.1983199952	-210010.4948179522	-217703.98073438363	-225504.514695538	-233435.02351840463	-241408.2713696363	-249646.5721441061	-257967.30312094535	-266396.7667880944	-274884.8636568987	-283582.8654978353	-292378.9238893909	-301247.30318389775	-310360.5247608252	-319547.61351505085	-328817.463198471	-338296.6390987736	-347841.5605464046	-357476.564066744	-367325.15972920205	-377171.5375138996	-387261.7966190251	-397468.65855416557	-407729.5928916142	-418184.8113265769	-428700.0026618097	-439373.3288251169	-450278.1652185554	-461193.03313179716	-472251.93210595817	-483476.3387841303	-494738.8205597959	-506172.528117576	-517814.8725201573	-529386.8500381215	-541263.4312641915	-553268.3271954077	-565352.263521354	-577449.1131252922	-589862.2720728286	-602240.7476803295	-614828.9333294187	-627480.0060525327	-640443.2869552161	-653344.9371746577	-666369.4245628539	-679662.8116890759	-692887.200271635	-706334.0184668083	-719856.781694879	-733540.2031720818	-747574.4628206418	-761543.2003908335	-775541.2671956535	-789795.5946920476	-804054.5439060907	-818497.8031176447	-833104.5256182725	-847853.4756837261	-862723.8653452629	-877692.5302016492	-892734.4573546665	-908044.9880191851	-923348.1577154838	-938840.8007819523	-954499.8208014007	-969984.0904922786	-985915.4476326255	-1.0019670909994841e6	-1.0181136522576363e6	-1.0343279697727748e6	-1.0506379668758807e6	-1.0670944950381874e6	-1.0836806234980996e6	-1.100479807804981e6	-1.1174488377464318e6	-1.1342126123064347e6	-1.151455189663173e6	-1.1684921240083468e6	-1.1859640464517074e6	-1.203545657610179e6	-1.2211882432446978e6
-103.3084317791401	-606.9351067888447	-1055.209596707984	-1402.0045015944818	-1601.1907340841262	-1606.633810063014	-1372.1764357540183	-851.4712552956859	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-3366.102078597613	-10490.086665269964	-15237.886355525163	-19491.388845391793	-23568.181403262846	-27594.02812601768	-31636.000714367718	-35721.27066554582	-39850.76215538116	-44102.18442729256	-48420.432674231946	-52857.20761581403	-57373.736989845245	-62015.49842855093	-66763.16997145412	-71614.92905868204	-76605.05756914552	-81684.62246830369	-86883.70348102976	-92232.24984974207	-97652.0930905861	-103205.9508699022	-108902.46055824356	-114733.74463760182	-120647.72179597514	-126716.87486688254	-132891.62044113016	-139218.34124518244	-145639.74136698907	-152187.95571127845	-158828.61000527375	-165647.39868738854	-172597.05025397157	-179629.414165572	-186754.94483487285	-194121.78982901978	-201491.4104833657	-209020.8901771795	-216718.7065765945	-224527.5708191476	-232439.27036460963	-240500.1806511181	-248661.11560655243	-256956.56473790764	-265368.4600862081	-273931.8418624172	-282596.44951883546	-291386.1127977313	-300322.7182153743	-309390.6460897392	-318579.67712597013	-327888.977022633	-337245.0313502102	-346796.07951333805	-356522.12142199115	-366346.1348010721	-376237.82633295143	-386327.0578207641	-396532.95381352137	-406793.1239135374	-417234.47758867923	-427761.92985971976	-438434.49849299714	-449338.3836297688	-460252.5721441814	-471310.7787549067	-482534.43965314433	-493806.5012975502	-505229.4573745189	-516871.0522311097	-528442.6563407014	-540318.5622581565	-552235.008959879	-564406.1816111658	-576502.6779552732	-588806.1202083405	-601293.2877256186	-613845.8735317591	-626531.6684769514	-639422.51203583	-652395.5957195933	-665419.7422096188	-678547.1720203575	-691936.7387518228	-705383.1852247743	-718905.6532193914	-732588.7420580372	-746493.3242653846	-760590.7775693589	-774588.6211180497	-788806.9071063525	-803101.3014912605	-817544.2768449286	-832150.6798401455	-846899.300599909	-861769.3747895926	-876737.7626501947	-891779.4762524447	-906965.6145205885	-922392.60701887	-937884.9793959485	-953543.6950865207	-969027.964777785	-984959.0086573564	-1.0010103523177531e6	-1.0171566507502097e6	-1.0333707658534275e6	-1.0496554759126585e6	-1.0661369361008112e6	-1.082722880609554e6	-1.0995218092709577e6	-1.1163870882634765e6	-1.1332543267526443e6	-1.1504966091147678e6	-1.1675145261214164e6	-1.1850051841125782e6	-1.2025865485210367e6	-1.2202289443628052e6
-115.92060897427167	-684.0120236652322	-1202.76780344752	-1631.074535941167	-1927.8177988706063	-2051.8804542489447	-1962.1368972843238	-1617.425820456918	-976.2818632704376	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-8476.737774703464	-13666.151842472918	-18091.724472909988	-22256.054698151205	-26348.23785843298	-30416.360711026246	-34521.41659084461	-38702.459638741195	-42950.856816981635	-47287.785438759405	-51719.296110527364	-56237.530990633895	-60886.85284874653	-65641.28525896904	-70507.08307451935	-75473.29950359432	-80556.04660173687	-85777.41740927298	-91090.28658294718	-96553.89963530375	-102138.37247052418	-107819.49583389223	-113625.81745139614	-119569.89139962463	-125611.22059447093	-131776.06901182057	-138087.8423381357	-144539.56721750568	-151088.9017439068	-157767.0375537533	-164577.24346033635	-171485.49240336576	-178548.65990591052	-185667.841974259	-193001.06735902658	-200391.28737989411	-207924.39584453191	-215633.7199229856	-223399.29441452186	-231314.90834398317	-239369.99400645774	-247568.17314990406	-255815.2406443289	-264330.5157821259	-272847.5979653266	-281503.75006536266	-290343.05279596685	-299278.05727601575	-308257.65452518116	-317442.0911064623	-326721.60581752396	-336194.8772544751	-345744.6717801914	-355404.9698766543	-365189.94870988117	-375182.8539592096	-385205.34597356187	-395387.64349220233	-405735.03558729077	-416123.638209758	-426702.0294206778	-437373.7421434242	-448155.7866408721	-459108.0865051787	-470247.3976956882	-481341.3148774566	-492741.6316437351	-504163.90991139016	-515644.85176132375	-527375.8400850052	-539250.9829914385	-551166.8575768798	-563150.8323154941	-575433.3291266786	-587668.6240183172	-600222.781023427	-612757.3398576827	-625460.1701771662	-638234.7413704855	-651322.9631663776	-664346.7244857481	-677473.8154398053	-690862.84067092	-704308.8671460403	-717831.0015652009	-731513.714565481	-745337.711986925	-759283.9395068608	-773512.2547705725	-787652.7323971493	-802024.2613601697	-816466.9159912938	-831072.9579868931	-845821.2066739959	-860690.9244214573	-875658.9993127992	-890700.4716304176	-905886.3522709388	-921312.9588291569	-936805.0253623807	-952463.397200848	-967947.66689255	-983878.35682813	-999929.3618591484	-1.0160753633327035e6	-1.032289249736739e6	-1.048573793452966e6	-1.0650550188598582e6	-1.081640755527671e6	-1.0984393953428862e6	-1.1153044503762561e6	-1.132171588529513e6	-1.1494135375860338e6	-1.1664314545929572e6	-1.183921794196923e6	-1.2015028798099132e6	-1.2191450612105227e6
