0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.4973082034587626e-6	1.4149358580024348e-6	1.3469170608095537e-6	1.2797174477638269e-6	1.2158024486414871e-6	1.159876654253789e-6	1.1075387223198122e-6	1.0587835372066598e-6	1.013212981185722e-6	9.704238961478322e-7	9.301388095410604e-7	8.928216214461682e-7	8.588851631430516e-7	8.254841917521405e-7	7.942767616808774e-7	7.655429292397301e-7	7.38205354961113e-7	7.12864584190238e-7	6.876009086896293e-7	6.654628810485217e-7	6.422734463041998e-7	6.229743581693948e-7	6.026767925822835e-7	5.844052814508942e-7	5.67590786985075e-7	5.48434372828039e-7	5.302805497352542e-7	5.224624184105536e-7	5.079096741150753e-7	4.908826017883268e-7	4.765011917605473e-7	4.6501804664483985e-7	4.548045873709908e-7	4.4071077302647076e-7	4.303974392705523e-7	4.176987782365976e-7	4.0877268976365514e-7	4.032258514649251e-7	3.876182334394657e-7	3.819907199284315e-7	3.6911626083495627e-7	3.640172093978194e-7	3.529498584321532e-7	3.5567014604892537e-7	3.4086669048161967e-7	3.335891972239977e-7	3.239823134787831e-7	3.232846436017225e-7	3.14658262462246e-7	3.0775002228412366e-7	3.0236793663863706e-7	2.974293645617674e-7	2.9198775663104126e-7	2.867039173313184e-7	2.8091399996561464e-7	2.75270817823373e-7	2.7040661950122996e-7	2.682443448387574e-7	2.608368289086459e-7	2.593627676064188e-7	2.5281380000231e-7	2.5361606792270014e-7	2.4420603160742865e-7	2.4160457795907494e-7	2.4000254925128494e-7	2.3525112102366598e-7
7.381502750608395e-10	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.4981324732866028e-6	1.4158849094538795e-6	1.3476341458355816e-6	1.2803221201474452e-6	1.2163327135399878e-6	1.1602512755384232e-6	1.1081161940128625e-6	1.0602950764068504e-6	1.013658271286296e-6	9.697883205862844e-7	9.30272212938224e-7	8.929240645128921e-7	8.593278688435487e-7	8.260179763255573e-7	7.943797274171684e-7	7.656105220804116e-7	7.383123953924476e-7	7.127315156360407e-7	6.878661283561709e-7	6.65760806738814e-7	6.426874477422306e-7	6.229064073785736e-7	6.027579532659959e-7	5.845462827422974e-7	5.669045841614995e-7	5.499418403860937e-7	5.323585873943628e-7	5.18335213671594e-7	5.048390047977298e-7	4.89142922025564e-7	4.767706143715154e-7	4.643207816229844e-7	4.5286550317498345e-7	4.4025589675653e-7	4.289892654121512e-7	4.1968456717547305e-7	4.099226249477914e-7	3.993374378798077e-7	3.8973925272653916e-7	3.8147457960170163e-7	3.7291589301837443e-7	3.635661422068335e-7	3.5633482774586127e-7	3.488530681598202e-7	3.4094857981687135e-7	3.3414105089446933e-7	3.2709425517266515e-7	3.2072192660968937e-7	3.145781979160474e-7	3.081917887651441e-7	3.023090941645952e-7	2.9690384483625343e-7	2.9129787000467866e-7	2.863581661007836e-7	2.8112375794513317e-7	2.760112112358427e-7	2.709160571124285e-7	2.6603011485725123e-7	2.619170501856713e-7	2.578777970101949e-7	2.537782165370472e-7	2.495795654550263e-7	2.4599673751445364e-7	2.423561159517351e-7	2.379321514968433e-7	2.3448521777945874e-7
1.3800806558705271e-9	5.711701356732108e-9	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.499866003326306e-6	1.4185709813342633e-6	1.3497463411592719e-6	1.2817905834058575e-6	1.2179649095545869e-6	1.1609668877825374e-6	1.1091089047763919e-6	1.0605036925835448e-6	1.0146119380808096e-6	9.713671096414158e-7	9.311120344796669e-7	8.936017091942129e-7	8.597927786001404e-7	8.262711819275553e-7	7.95114126334116e-7	7.667130737749392e-7	7.390046017447321e-7	7.130797340427818e-7	6.887619794841365e-7	6.656031079374576e-7	6.431302408517806e-7	6.239459404833699e-7	6.036042329266216e-7	5.846560691884421e-7	5.68028917358009e-7	5.503414234966583e-7	5.336512541781392e-7	5.194985964130911e-7	5.052166494705933e-7	4.903571771512765e-7	4.773779379597605e-7	4.6582339208362533e-7	4.52651477500655e-7	4.4093666151080114e-7	4.2931708016119787e-7	4.1969870311862457e-7	4.0961605235004347e-7	3.991651607024988e-7	3.9008164457935025e-7	3.8112679991613766e-7	3.7276695232294283e-7	3.641526153152897e-7	3.56228082812951e-7	3.4840343582920655e-7	3.411600334844837e-7	3.337855249663346e-7	3.279571920745922e-7	3.210853697923007e-7	3.1439450755254605e-7	3.0820459099701574e-7	3.0228378384046716e-7	2.9709158277943097e-7	2.918751946095902e-7	2.861308340826325e-7	2.814362738539659e-7	2.762506328387388e-7	2.7113121896401624e-7	2.6662929223033105e-7	2.6200044503649485e-7	2.580542385597012e-7	2.537520790144268e-7	2.510598647620365e-7	2.4380272885582906e-7	2.3794762784421283e-7	2.386733069256714e-7	2.388709088490115e-7
2.0118846863993733e-9	1.0300154914969535e-8	1.1090487703110203e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.422314925220676e-6	1.3524584112841541e-6	1.2834927071319624e-6	1.2195666894159592e-6	1.1633961693286263e-6	1.1111206490149026e-6	1.06218296123858e-6	1.0161408383137118e-6	9.72164138689053e-7	9.323399389010424e-7	8.954241367057663e-7	8.615558482697108e-7	8.270898567806117e-7	7.962819700744229e-7	7.673803795528e-7	7.39665500950213e-7	7.138598291318503e-7	6.893331654788934e-7	6.654410614875823e-7	6.438216573804293e-7	6.247353049272175e-7	6.039623675581847e-7	5.849656513680948e-7	5.684916904455539e-7	5.508201389802617e-7	5.34064321872549e-7	5.197575253849416e-7	5.047320721553865e-7	4.917116927116259e-7	4.79134701497155e-7	4.6794633197000464e-7	4.544015736191272e-7	4.4126435990457397e-7	4.30178545024515e-7	4.203013298542582e-7	4.0959841391191136e-7	3.9968298484638837e-7	3.896602562624961e-7	3.811727185859305e-7	3.728701599739874e-7	3.636288418374318e-7	3.576637729337313e-7	3.4901672697466103e-7	3.420390723841196e-7	3.3453154730269026e-7	3.272684682144226e-7	3.205734161149559e-7	3.1473600501683185e-7	3.0794448135434717e-7	3.0255557971989434e-7	2.979814259093179e-7	2.916168667101464e-7	2.8701814598131883e-7	2.8090375883671e-7	2.765031148413935e-7	2.7107949482194715e-7	2.664685328781422e-7	2.6221270789705664e-7	2.5822659404075963e-7	2.536194438863732e-7	2.4918629293115504e-7	2.4685331829276713e-7	2.4160311191296314e-7	2.385677928379509e-7	2.3448405603235728e-7
2.636573206271575e-9	1.4467260886831287e-8	2.0556458106616384e-8	1.6335252067290555e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.4275382384978327e-6	1.356507847747475e-6	1.286917939600275e-6	1.2232720742805362e-6	1.166818645958683e-6	1.1135337548121554e-6	1.0641656141647035e-6	1.017878778253166e-6	9.749392394742924e-7	9.337393193303987e-7	8.968219292893797e-7	8.621695507873684e-7	8.285174192974047e-7	7.978585982535895e-7	7.68207689612396e-7	7.406896878123763e-7	7.150038154082824e-7	6.885294215767538e-7	6.669716882695707e-7	6.437782682231727e-7	6.254013149252499e-7	6.060573835500958e-7	5.861780183302547e-7	5.694348160458557e-7	5.514613091340081e-7	5.345244570976307e-7	5.185599953540503e-7	5.0603248048946e-7	4.902670985900083e-7	4.777307615913613e-7	4.6608145843289297e-7	4.541506486465321e-7	4.406854328130185e-7	4.294261941127419e-7	4.2033304391044044e-7	4.089984913490165e-7	3.9882563529273514e-7	3.9093806069757354e-7	3.818784368538514e-7	3.738819630253086e-7	3.6574158918792864e-7	3.566470026301271e-7	3.4927398524573586e-7	3.4176744598202757e-7	3.356566136211393e-7	3.276904197636507e-7	3.218196354393247e-7	3.14524740635357e-7	3.078632869862111e-7	3.021735953691588e-7	2.971391664435359e-7	2.919110940161209e-7	2.866275311258208e-7	2.8102208948977596e-7	2.762530722772772e-7	2.708429202653744e-7	2.6648273102784366e-7	2.632276069882356e-7	2.5807061437158757e-7	2.5308548394830195e-7	2.4970511588967125e-7	2.4618297024571867e-7	2.4096761219829776e-7	2.4017797290241675e-7	2.3628338919906408e-7
3.2536469121549775e-9	1.842734275770963e-8	2.8948791836836192e-8	3.108747414370865e-8	2.1335102802179666e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.4340683207396728e-6	1.361384473413814e-6	1.2907166243932619e-6	1.2281838575988355e-6	1.1708998425141602e-6	1.1171591841867568e-6	1.0674692967957717e-6	1.0209492142199087e-6	9.776549609890944e-7	9.360650333262481e-7	8.994110828692345e-7	8.642813636141748e-7	8.304000132093576e-7	7.999380201045752e-7	7.706019440914899e-7	7.425900558485003e-7	7.16554640188611e-7	6.906651438425104e-7	6.690049565813462e-7	6.450054799062271e-7	6.256321804956999e-7	6.065030337368192e-7	5.869361586468876e-7	5.697640265064021e-7	5.525349898940822e-7	5.350148824778194e-7	5.196562045900263e-7	5.064819484821182e-7	4.91935990837372e-7	4.7866911937321e-7	4.665226819412212e-7	4.5469636664934055e-7	4.4203860260767167e-7	4.315948797496323e-7	4.23950322430109e-7	4.081739937690159e-7	4.0066491530886154e-7	3.9163521953669797e-7	3.8174600128431676e-7	3.7468447703661295e-7	3.64231659735275e-7	3.5676030102172767e-7	3.521180289524073e-7	3.420059786914522e-7	3.341273716991078e-7	3.27608719051539e-7	3.2269228698683687e-7	3.1519310154477483e-7	3.0883796423745915e-7	3.0137681262510443e-7	2.9624854643430914e-7	2.917220357907775e-7	2.8603535296279124e-7	2.81240808524248e-7	2.755325145142438e-7	2.7244506620212e-7	2.6770341150343137e-7	2.6284994817373114e-7	2.5849455211564025e-7	2.5371744334087344e-7	2.5018697185997335e-7	2.465404398085033e-7	2.415378598221793e-7	2.380719938216187e-7	2.341692524108399e-7
3.86198169560486e-9	2.2251469378797362e-8	3.6727063429275304e-8	4.414393097647102e-8	4.1521022739516295e-8	2.6058031399368144e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.4413875035654995e-6	1.3671053510420472e-6	1.2947404209403152e-6	1.2340211783949659e-6	1.175863052355438e-6	1.121317057343769e-6	1.071061782211981e-6	1.0244556767162513e-6	9.807089683635786e-7	9.393206865943915e-7	9.021494763915975e-7	8.669648857329954e-7	8.32646069103872e-7	8.020722887488405e-7	7.724123507241358e-7	7.441936496850753e-7	7.180563549011407e-7	6.929508767409636e-7	6.705059827557564e-7	6.466390389894879e-7	6.275154510761575e-7	6.072983387611287e-7	5.880120972329693e-7	5.711704290115816e-7	5.53636308815476e-7	5.35867941757898e-7	5.221525066606668e-7	5.0759366274319e-7	4.932903928870974e-7	4.794772701661694e-7	4.6763269748972465e-7	4.557578407450216e-7	4.4247905205788896e-7	4.3053699168059355e-7	4.2169573414511936e-7	4.101160862635793e-7	4.0179053556796167e-7	3.911391757151385e-7	3.8344762703387955e-7	3.7396875877833254e-7	3.649234451671036e-7	3.5752419881665064e-7	3.4995595246026666e-7	3.4335043602749803e-7	3.3674486476607867e-7	3.259121901277839e-7	3.221113663391313e-7	3.1723699113624397e-7	3.089744490042602e-7	3.028903998538505e-7	2.971004231074613e-7	2.9298927182167636e-7	2.880697492013488e-7	2.805250417981266e-7	2.7697496235404407e-7	2.719906999589029e-7	2.692856435467269e-7	2.6266296236735924e-7	2.5902953528089515e-7	2.55347471163315e-7	2.500934782333508e-7	2.4649573370755714e-7	2.4276865377841717e-7	2.3823615081379517e-7	2.334639625132728e-7
4.460290826949635e-9	2.596664087714864e-8	4.4091258248212805e-8	5.6115280302641325e-8	5.946217268725452e-8	5.169562084484246e-8	3.049499477161835e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.449785078481136e-6	1.3738530034122816e-6	1.3002947993871463e-6	1.2403966467273772e-6	1.1816101524328432e-6	1.1259659922219002e-6	1.0753686685709074e-6	1.0282480334273076e-6	9.841446946536299e-7	9.428135314661852e-7	9.056353140895781e-7	8.696652774218222e-7	8.357798745015707e-7	8.047641040060288e-7	7.747165572301505e-7	7.466275105506894e-7	7.196867714899768e-7	6.953303600147098e-7	6.722625208687011e-7	6.488042301142216e-7	6.290654545399724e-7	6.08716971062818e-7	5.890603539830311e-7	5.720269912505139e-7	5.549270806439894e-7	5.364068009333188e-7	5.232715420004713e-7	5.086400988429697e-7	4.938347794670128e-7	4.794950647229167e-7	4.680231165296708e-7	4.560306227498709e-7	4.4380189180861896e-7	4.3150725566038736e-7	4.221771628080532e-7	4.120262549690153e-7	4.01430632277218e-7	3.9184110845049573e-7	3.8311076028848926e-7	3.7496568996925425e-7	3.655861453672069e-7	3.576714300739313e-7	3.5139484182001525e-7	3.4270012265662776e-7	3.356013705163867e-7	3.2811678577485355e-7	3.222798916793046e-7	3.157213368395429e-7	3.0889710867880803e-7	3.026782452670104e-7	2.9716640480222574e-7	2.925457326804927e-7	2.8727628181608053e-7	2.788440167183613e-7	2.7451596868182297e-7	2.7220319925463576e-7	2.689699989665448e-7	2.646581395653207e-7	2.61360165545527e-7	2.57317720497328e-7	2.533568866687603e-7	2.4784352270822986e-7	2.4162847951528774e-7	2.383311733171325e-7	2.351026907633694e-7
5.047261966310139e-9	2.9582793238843893e-8	5.113746465067407e-8	6.731452202626016e-8	7.584629481582638e-8	7.459951802789144e-8	6.153209264606078e-8	3.464564702352325e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.4595798708556062e-6	1.3813554816441065e-6	1.3098055649278327e-6	1.2477447710827511e-6	1.1876476128600156e-6	1.131842251049515e-6	1.0805268300660677e-6	1.0329282995550763e-6	9.880763940069874e-7	9.479591703640166e-7	9.09362850253618e-7	8.727433090940182e-7	8.384998007846165e-7	8.069861112911128e-7	7.775144031095127e-7	7.49155940286345e-7	7.223816902073104e-7	6.977954582443928e-7	6.742430018166169e-7	6.510646667971009e-7	6.308164012966957e-7	6.107827017051112e-7	5.913541045210108e-7	5.736262711755067e-7	5.565544268713831e-7	5.376984423967279e-7	5.241420190133923e-7	5.094539237001815e-7	4.952616903630173e-7	4.814637219195404e-7	4.691672204950444e-7	4.570574993211036e-7	4.4497062678827114e-7	4.323154738299134e-7	4.2280055009731263e-7	4.1279821796897936e-7	4.023575012442224e-7	3.9236213124197143e-7	3.8384712991269743e-7	3.753409561905648e-7	3.6673460554601886e-7	3.5823492446669e-7	3.5147567742109196e-7	3.432621420353418e-7	3.360499525871665e-7	3.2921049318872536e-7	3.228646555872296e-7	3.164855458328596e-7	3.099329754110874e-7	3.03245083733281e-7	2.986565865280725e-7	2.936074009118122e-7	2.8783719822567527e-7	2.829205516460989e-7	2.775377150780205e-7	2.7245727423734816e-7	2.67613070281236e-7	2.6326873060448956e-7	2.578281366017986e-7	2.556715044340654e-7	2.5090769814419436e-7	2.4784540928159135e-7	2.4292646002839126e-7	2.374834138759529e-7	2.351535002446227e-7
5.621609224507196e-9	3.3102287702954896e-8	5.79142468460867e-8	7.79120360323407e-8	9.10693050109972e-8	9.549112794261996e-8	8.938522033499665e-8	7.098897805660757e-8	3.851365319433098e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.5e-6	1.469964159720435e-6	1.3892124245331686e-6	1.3199718137365712e-6	1.256023178922126e-6	1.1947400769300204e-6	1.138455278181382e-6	1.0865617932710856e-6	1.0379355368690918e-6	9.9318882259308e-7	9.524399995649002e-7	9.137361585641268e-7	8.762243305783718e-7	8.427111889131529e-7	8.109072938073071e-7	7.801264263019854e-7	7.518896085080175e-7	7.252198450846751e-7	7.003409004397828e-7	6.765331487483249e-7	6.535316975203426e-7	6.328729116503982e-7	6.129059676605324e-7	5.930849872646119e-7	5.878431524606827e-7	5.579605206358884e-7	5.397790187288722e-7	5.257959734822035e-7	5.222797549351857e-7	4.96715483949176e-7	4.821538744570812e-7	4.7018606506700096e-7	4.581108692871299e-7	4.5545311845026863e-7	4.3267775827778435e-7	4.237255944497545e-7	4.2146806793836634e-7	4.035752162409839e-7	3.932305448788526e-7	3.843986487659836e-7	3.758822987272044e-7	3.675593359073044e-7	3.590079020736527e-7	3.5132416908646585e-7	3.447885891805978e-7	3.368112758248471e-7	3.300041028321768e-7	3.235520368319269e-7	3.1697919487533863e-7	3.10286411225956e-7	3.042703604748246e-7	2.988435123158719e-7	2.933979344065528e-7	2.8840681510701135e-7	2.830330176662363e-7	2.7800053200157156e-7	2.728284785787593e-7	2.6832677463395225e-7	2.6371310377070655e-7	2.59414722173239e-7	2.552750890298836e-7	2.513423244513288e-7	2.4720494122701994e-7	2.4351748763955963e-7	2.3916716864951316e-7	2.3567056375328204e-7
