0.	0.	0.	0.	-961.5702374291244	-2274.8156686294974	-3725.782021440163	-5395.6554957676635	-7301.977523621869	-9449.400834904793	-11838.543827183943	-14472.69001307452	-17356.72820183367	-20482.30921208116	-23857.10676100981	-27476.418505855036	-31344.16585238809	-35459.72583070135	-39822.41583992339	-44428.71871016823	-49287.19276503427	-54378.3202125404	-59730.298340796835	-65321.002787533376	-71171.94931387271	-77262.03641867523	-83596.7723747004	-90174.74596159848	-97014.04298452025	-104096.8254235619	-111412.35665610146	-118979.3862917773	-126801.18283602038	-134876.81452400083	-143203.2605366417	-151745.5978099604	-160555.28165332307	-169606.33074660698	-178923.6633338413	-188481.88069032884	-198270.25894038792	-208308.68279145248	-218594.56562114117	-229126.84407635932	-239923.93446749047	-250960.36458352613	-262236.9277584956	-273766.6156526711	-285546.43290188914	-297555.1197193693	-309807.2147224005	-322325.85077673907	-335102.580117219	-348111.6870244171	-361366.79417412385	-374878.9758535277	-388598.9717689704	-402612.9207290899	-416876.8905696276	-431340.011128403	-446098.70941802155	-461056.7323234457	-476306.04582861357	-491793.52860155614	-507517.7163319611	-523486.85332440987	-539697.5450567689	-556176.750871906	-572914.3481649997	-589852.8768384705	-607075.9605528848	-624526.2780658633	-642206.6831362185	-660192.7577626073	-678368.3545887634	-696848.099797017	-715518.8476257187	-734436.4230920435	-753653.3543733448	-773065.9381359083	-792766.6731199392	-812699.4374669491	-832863.747593748	-853301.2030087451	-873950.8298002315	-894890.1425738933	-916034.5379035424	-937425.8235865501	-959120.9337531506	-981007.2993349134	-1.0031405699265861e6	-1.025586418299405e6	-1.048214947915511e6	-1.0710903983530188e6	-1.0942127696119482e6	-1.1176524078405304e6	-1.1412701072647634e6	-1.165134743052898e6	-1.189267837845129e6	-1.2136745003039285e6	-1.2382813578549316e6
-19.31701485331881	0.	0.	0.	-737.2709663792438	-2103.484234237001	-3562.286776271997	-5235.649639749068	-7141.1217819505255	-9290.214576029988	-11679.767349952097	-14316.495086829926	-17198.02614757986	-20325.05679459688	-23699.75176703446	-27322.34926681553	-31181.440472466413	-35299.125345375214	-39660.93502007192	-44268.45082572951	-49123.77965364797	-54221.91304365326	-59573.664944784854	-65164.19240125607	-71014.95405847927	-77104.89485645472	-83439.50564710812	-90017.37427714428	-96856.55390791883	-103939.23678196108	-111254.69875548553	-118821.65945308792	-126643.38365590264	-134718.94167314813	-143045.31662007168	-151587.62170932483	-160397.25556623933	-169448.26406148885	-178765.54216653656	-188323.71473035894	-198112.0652061845	-208150.4609049147	-218436.31722374982	-228966.59102188353	-239765.62740069008	-250802.03046084644	-262078.57259702455	-273608.23726894	-285388.03109782364	-297376.1108100405	-309648.79097795265	-322167.4081733592	-334944.114575608	-347953.2066688714	-361208.30030902266	-374720.4649892662	-388440.46090476064	-402454.3912087022	-416718.3423539811	-431181.4629127964	-445940.1438041659	-460898.16670962365	-476147.46535477403	-491634.9369389025	-507359.11729023093	-523328.24788310216	-539538.9351149274	-556018.1304798968	-572755.7147018674	-589694.2433753563	-606917.3172138612	-624367.6303633301	-642048.0354337	-660034.0959086383	-678209.692734807	-696689.4248862858	-715360.1727149987	-734277.7481813339	-753494.668402529	-772907.2521651016	-792607.9788805153	-812540.7382570888	-832705.0465716859	-853116.6325967391	-873792.1221647752	-894731.4273462283	-915875.8226758834	-937267.1083588966	-958962.2091034818	-980848.5746852497	-1.0029818452769269e6	-1.0254276834852602e6	-1.0480562131013703e6	-1.0709316635388825e6	-1.0940540347978154e6	-1.117493663034839e6	-1.1411113624590754e6	-1.1649759982472134e6	-1.189109090166528e6	-1.213515746384243e6	-1.2381226039352491e6
-36.52980211904632	-209.1594603021737	0.	0.	0.	-1658.5553180704499	-3145.041050019685	-4822.424019547752	-6733.099001764246	-8880.502209645454	-11272.874963961536	-13908.446454122497	-16789.617370990047	-19914.655187582066	-23293.293421880473	-26907.241476600535	-30776.00760013675	-34893.30579947285	-39253.23854619041	-43864.16973347826	-48715.74636268499	-53822.20583334242	-59168.09825383741	-64763.454746897405	-70605.17325976558	-76703.31086378725	-83037.60178744796	-89615.20219444485	-96454.08182310569	-103519.29523394254	-110851.79523158021	-118418.57975412556	-126240.11908441671	-134311.00726943128	-142615.56156287907	-151183.90500765736	-159993.41112143337	-169044.31586615602	-178347.55535629363	-187889.75086216116	-197707.7923298675	-207746.11608374587	-218031.9046526241	-228562.1199264879	-239355.20467773397	-250397.39881398878	-261673.88718436792	-273203.49251050875	-284983.22648742754	-296971.3030101677	-309243.9302976921	-321762.49929805065	-334539.14708037564	-347548.2013158068	-360803.26043153857	-374315.3816694838	-388035.3775851109	-402049.26021215343	-416313.1635806602	-430776.2841395774	-445534.9205687551	-460492.9434742991	-475742.2041438492	-491229.64713434153	-506948.44101724727	-522922.92286642594	-539133.5985968871	-555612.7672558721	-572350.3180738619	-589288.846747397	-606511.8953474667	-623962.197345745	-641642.6024161523	-659628.6267262725	-677804.2235524737	-696283.922336639	-714954.6701653803	-733872.2456317422	-753089.1375882215	-772501.7213508176	-792202.4269353208	-812135.1736096679	-832299.4772930826	-852711.0587124651	-873386.5359852749	-894325.821764417	-915470.2170940875	-936861.5027771152	-958556.5794432168	-980442.9450249976	-1.0025762156166871e6	-1.0250220278491124e6	-1.0476505574652335e6	-1.0705260079027559e6	-1.0936483791616985e6	-1.1170879818647394e6	-1.1407056812889846e6	-1.164570317077131e6	-1.1887034016545461e6	-1.213110041922825e6	-1.2377168994738383e6
-53.48214055941365	-371.4937254907555	-426.7810122609426	0.	0.	-865.5193407658555	-2462.1141357645893	-4159.423133767321	-6073.591810230335	-8224.721658327842	-10615.104583126944	-13253.851092831716	-16136.899887937294	-19265.64572269551	-22635.71498568093	-26258.222947377737	-30129.12506322328	-34235.97214578732	-38604.5921084362	-43210.318596783516	-48057.25554341062	-53164.138382439436	-58517.06571167792	-64118.789823012106	-69959.82665789421	-76036.09574039959	-82371.4506830571	-88968.22971295283	-95806.62672964152	-102871.53853909383	-110203.64608409583	-117770.14719465245	-125591.38912136621	-133661.99609357768	-141966.35547760382	-150534.4477048436	-159343.74831880847	-168394.48616052663	-177697.55232608126	-187239.61600922135	-197057.44031138567	-207095.64832790184	-217381.3279077258	-227911.44903385697	-238704.40267026232	-249746.46964292793	-261022.8715205037	-272552.3813773578	-284332.0190706838	-296317.75557511643	-308592.63268160535	-321111.1241508015	-333887.67763151147	-346896.6709652137	-360151.67454166315	-373663.72589417297	-387383.72181001434	-401397.52773943753	-415661.35424965934	-430124.4748087411	-444883.0397117849	-459841.0626174681	-475090.2621958356	-490577.6591878703	-506296.4296381331	-522270.8782743783	-538481.5355026454	-554960.6611998297	-571698.158280981	-588636.6869545907	-605859.6949536995	-623309.9790131062	-640990.3840835735	-658976.3502155083	-677151.947041762	-695631.5921480753	-714302.3399768627	-733219.9154432674	-752436.7619304215	-771849.3456930553	-791550.0172843552	-811457.3279849481	-831647.0397579375	-852058.6137681969	-872734.0712617307	-893673.3258284596	-914817.7211581547	-936209.0068412054	-957904.0447723552	-979790.4103541566	-1.0019236809458657e6	-1.0243694513909612e6	-1.0469979810070996e6	-1.0698734314446386e6	-1.092995802703597e6	-1.1164353643302307e6	-1.14005306375449e6	-1.1639176995426503e6	-1.1880507723091848e6	-1.2124573869196738e6	-1.2370642444706985e6
-70.20399748248381	-519.1371649467259	-769.8323629672426	-649.4107405246309	0.	0.	-1478.1436485429374	-3235.176629415797	-5164.443458491192	-7319.144686648418	-9715.571817231692	-12351.810168648115	-15233.468172621322	-18362.77149550096	-21738.519708198633	-25359.192347870263	-29220.939643600006	-33345.34971015129	-37698.25319606501	-42312.797934968985	-47159.98690734375	-52266.54130522364	-57613.83724375274	-63211.25950594461	-69056.6297589798	-75145.8749607017	-81480.48467036217	-88060.7056655226	-94889.36504915584	-101978.68471562439	-109292.54205162407	-116876.36177427754	-124697.19376642867	-132755.36651426702	-141071.50384622827	-149639.24980069618	-158448.26715820679	-167498.7749444668	-176801.60220319245	-186343.4841847589	-196161.00915065545	-206199.05763731065	-216484.58698899267	-227014.57834393665	-237801.511888242	-248847.24213522195	-260125.5256053957	-271654.9038694557	-283436.64221813297	-295420.14535258204	-307694.8981296707	-320213.2827315925	-332971.5069968106	-345998.61561707675	-359253.54263938277	-372765.4976633215	-386485.4935794599	-400499.1937905447	-414762.9143609697	-429226.0349202795	-443984.50123324787	-458942.52413912374	-474191.6395107272	-489678.97309948335	-505394.33118540084	-521372.11410695483	-537582.7458321982	-554061.812311766	-570799.2353232212	-587737.7639969343	-604960.716032557	-622410.9753654108	-640091.3804359616	-658077.2663763436	-676252.86320267	-694732.434320593	-713403.1821494437	-732320.757615908	-751537.5414291275	-770950.1251918135	-790650.7499276167	-810558.0606282556	-830747.7339662494	-851159.2977639344	-871834.7279941413	-892773.9395383544	-913918.3348680835	-935309.6205511666	-957004.6050908961	-978890.9706727264	-1.0010242412644625e6	-1.0234699541108056e6	-1.0460984837269684e6	-1.0689739341645304e6	-1.0920963054235105e6	-1.115535810431313e6	-1.1391535098555922e6	-1.1630181456437705e6	-1.1871512021304423e6	-1.2115577813747893e6	-1.23616463892583e6
-86.69106334916543	-659.5256613860535	-1073.7026989893138	-1190.5405208119803	-872.0591519072389	0.	0.	-2027.5550183138994	-3996.3281798842477	-6162.891480628533	-8561.830235832631	-11203.396995463305	-14085.481988088672	-17214.836818747764	-20588.797062007252	-24211.590452420958	-28078.9610968013	-32191.297017745732	-36549.37473192218	-41158.69171867396	-46016.381469130356	-51118.30575040471	-56465.45225714025	-62062.51339520343	-67905.66264521856	-73992.87973637949	-80329.86721620495	-86914.68028442249	-93752.24141608327	-100818.85919145074	-108154.08612681342	-115737.22349244375	-123552.33904985101	-131615.3151968937	-139931.00666843614	-148498.31129495014	-157293.30257497434	-166357.18221778772	-175654.61614853807	-185201.35538863693	-194984.2590405041	-205056.34401187114	-215341.68189633742	-225871.50785665118	-236658.2391379804	-247679.68213527143	-258981.8494389938	-270498.85416503483	-282248.65797908755	-294276.13232380187	-306550.7266418577	-319068.9750403965	-331827.09619086195	-344835.58277594694	-358108.8647246783	-371620.6969769123	-385340.69289343245	-399354.258365461	-413566.5390088693	-428080.96447418147	-442839.30513313407	-457797.3280392572	-473046.3360885156	-488533.588869173	-504248.9134501772	-520226.6303641494	-536437.2295855399	-552916.2205916756	-569653.5492005778	-586592.0778744235	-603787.8601169635	-621265.1864026556	-638945.5914733132	-656931.3752087754	-675106.9720351947	-693586.4488541892	-712257.1966831214	-731174.7721496616	-750391.4760843372	-769804.0598470902	-789504.6248651037	-809411.9355658016	-829601.5599180164	-850013.1106996755	-870688.5061825052	-891627.6628941008	-912772.0582238733	-934163.3439069974	-955858.2603988389	-977744.6259807056	-999877.8965724765	-1.0223235360086452e6	-1.0449520656248392e6	-1.0678275160624306e6	-1.0909498873214384e6	-1.1143893201679853e6	-1.138007019592289e6	-1.1618716553804914e6	-1.1860046911183188e6	-1.2104112252881709e6	-1.235018082839232e6
-102.93884326473142	-795.2417245736531	-1355.630788653341	-1668.7290585227445	-1619.327358469437	-1093.0143077307907	0.	0.	-2554.10565725675	-4752.782641660904	-7159.458514691597	-9802.432203990831	-12685.814797051637	-15817.371801630641	-19192.673747154935	-22814.938167884105	-26684.873666707397	-30793.18129702417	-35157.21874460799	-39764.6217722667	-44619.24798553068	-49721.05221876288	-55073.61397515042	-60668.84764705963	-66508.8362730251	-72600.14642517769	-78943.30924164139	-85524.88950188184	-92346.59340750784	-99436.11112375665	-106759.66607880371	-114326.37171480633	-122145.1388545828	-130210.37757202069	-138524.9228815419	-147081.66115119553	-155904.57577273127	-164959.2844314721	-174261.75125656484	-183813.2296206759	-193595.91339342465	-203631.268819277	-213952.61262964606	-224482.23757190202	-235257.9532456135	-246290.00647728436	-257557.61969336023	-269088.9766391714	-280858.4477225688	-292885.7164887312	-305160.1182181272	-317678.2010771789	-330436.1969035682	-343444.55186826986	-356717.64079752506	-370189.6193303401	-383949.3197519121	-397962.72146416875	-412177.53512489586	-426689.2634704325	-441447.45141143026	-456405.4743178565	-471654.3519291901	-487141.50649692956	-502856.79035657947	-518834.42704595375	-535044.9867626632	-551523.8860395519	-568211.4336637346	-585199.6285870526	-602395.3866364267	-619872.6121248356	-637553.0171956237	-655538.6767127996	-673714.2735393327	-692168.4657195922	-710864.3835778922	-729781.9590445254	-748998.5658960483	-768411.1496588828	-788111.6420968139	-808018.9527975838	-828199.060296338	-848620.0525754186	-869295.4058268212	-890234.4958956968	-911378.8912255225	-932770.1769086967	-954465.0106961819	-976351.3762780933	-998484.6468699065	-1.0209301970844789e6	-1.0435587267007107e6	-1.0664341771383379e6	-1.0895565483973797e6	-1.1129958935402469e6	-1.1366135929645812e6	-1.1604782287528124e6	-1.1846112392728135e6	-1.209017718659818e6	-1.233624576210904e6
-118.94470087165367	-927.4198958782972	-1623.255786492343	-2107.9111478688365	-2282.8994849935625	-2049.9168292862373	-1311.5384210054272	0.	-625.2023226309794	-3070.733164579409	-5502.733077056347	-8153.449554226975	-11042.658323685993	-14172.607583028563	-17548.94215733366	-21170.039391062423	-25041.923366752337	-29152.347626740237	-33517.49531463281	-38126.19701640216	-42985.26878580531	-48074.59819859233	-53424.74317496644	-59021.66659740763	-64867.9950046314	-70962.62230666117	-77296.95676582567	-83876.35766805922	-90720.04767185381	-97783.98958072274	-105112.39666873889	-112696.90342239785	-120514.91125951402	-128579.46942114783	-136893.36947768382	-145449.5740155472	-154256.55558378412	-163308.59697804227	-172614.4081056847	-182156.36275304796	-191961.53180843673	-201996.60023374952	-212292.91955561307	-222846.7674895657	-233617.32749751888	-244654.0591834852	-255921.5004264461	-267445.0530680927	-279221.87109132914	-291248.89784731483	-303523.07285843004	-316040.96084189625	-328798.80913489097	-341807.00915408804	-355049.60481087986	-368551.8493913201	-382311.37415487436	-396324.58308664605	-410539.39674783964	-425050.9319090149	-439799.9355423195	-454766.96297490725	-470015.6870327377	-485488.31078430195	-501217.9619045968	-517186.69798202213	-533406.017363559	-549884.8086553866	-566575.1987921023	-583560.4161348146	-600745.7079719316	-618233.2525319449	-635913.6576028881	-653899.1708884115	-672074.7677150792	-690500.4730292002	-709224.7428337524	-728142.318300496	-747358.810864257	-766771.3946271883	-786471.8016227446	-806379.1123235996	-826559.1684611735	-846980.1233911614	-867655.4269270867	-888566.4866931925	-909738.8338730292	-931130.1195562627	-952824.8559829238	-974711.2215648881	-996844.4921567511	-1.0192899373383056e6	-1.0419184669545818e6	-1.0647939173922513e6	-1.0879162886513334e6	-1.1113555305480966e6	-1.134973229972467e6	-1.1588378657607324e6	-1.1829494379129084e6	-1.2073772614897296e6	-1.231984119040845e6
-134.70728298395562	-1056.63857424647	-1880.4793505833863	-2520.4076767508286	-2890.621999634459	-2905.3785420458025	-2479.1267823053445	-1527.2666045314918	0.	-984.6567690495751	-3580.7902237719322	-6251.046730217491	-9146.382078955645	-12282.199859040573	-15659.59411967096	-19282.54478246058	-23147.808964323656	-27259.98355525632	-31627.866610708395	-36238.90976840282	-41089.51871315737	-46189.698322604054	-51542.10729669228	-57144.16543841076	-62984.82345339295	-69074.06810833162	-75407.70460204298	-81987.11240330602	-88828.34377090546	-95911.61944754323	-103221.67729312899	-110799.24259801574	-118611.35700147148	-126678.45014037465	-135001.85223763404	-143571.79634192795	-152359.94931234242	-161429.67905238637	-170734.9272415152	-180276.47776499152	-190081.11428530427	-200115.85250578297	-210400.72773533265	-220933.12527111385	-231735.45061641792	-242766.81909059183	-254039.0836352186	-265562.38614896755	-277338.9280852925	-289365.67639948614	-301639.59056270757	-314157.2543344964	-326914.9328847839	-339916.17357739166	-353165.44947307615	-366667.53343988676	-380426.85610229004	-394439.84323286667	-408654.656894604	-423165.96978990734	-437890.78007464705	-452881.794010392	-468130.3413991427	-483583.1275722592	-499332.4280942164	-515299.09121906036	-531520.3213882167	-547998.9884391701	-564689.3785761264	-581674.4405177016	-598859.7323550261	-616347.1076239769	-634027.5126950997	-652012.8577356049	-670188.454562429	-688610.8587161673	-707338.2744506976	-726255.8499175687	-745472.2109889599	-764884.7947520033	-784585.1034428924	-804492.4141438461	-824672.4111884498	-845093.3231469012	-865768.5694832996	-886665.0748183059	-907851.8861663914	-929243.1718496936	-950937.7962590625	-972824.161841088	-994957.4324330088	-1.0174027567701233e6	-1.0400312863864513e6	-1.0629067368241695e6	-1.086029108083298e6	-1.1094682311915334e6	-1.1330859306159455e6	-1.1569505664042505e6	-1.1810621385564639e6	-1.2054898537779055e6	-1.2300967113290548e6
-150.22599089107155	-1183.2249202775297	-2129.503643004111	-2913.1846463489323	-3458.398009329222	-3689.2944072778964	-3530.0837689376635	-2905.177872715913	-1740.0019143595284	0.	-1292.674471204821	-4087.5203336237887	-6998.690841626683	-10138.936889271337	-13518.852293764878	-17140.537518533132	-21010.47086818244	-25127.27166327297	-29488.152508325573	-34098.204640047064	-38950.040346446985	-44054.654359106455	-49408.67341228712	-55004.07754523758	-60842.9311016348	-66927.12602531324	-73277.38997189028	-79851.49775997977	-86687.43152518861	-93769.73562583842	-101081.40629262888	-108662.01261650967	-116490.8072790099	-124556.92782834993	-132860.60202044868	-141422.4260546555	-150236.04840349598	-159291.0729564275	-168587.67877572592	-178136.74356272208	-187924.89328664198	-197989.02563513443	-208273.52237222219	-218805.5634843247	-229596.7043950057	-240627.52143101895	-251910.36931956024	-263433.3889784398	-275209.6187043691	-287236.05214516603	-299509.67133089	-312027.0815549178	-324784.56815319235	-337778.88704207365	-351034.76913767424	-364536.67147600144	-378295.7655941246	-392308.5019027994	-406523.31556516106	-421034.37711308466	-435744.1282284253	-450749.96742429043	-465998.3150283865	-481451.10120191023	-497185.64513161796	-513162.7886495365	-529390.6235126511	-545866.4253908909	-562556.815528122	-579541.7017357039	-596726.9935732654	-614214.1774009236	-631894.5824722514	-649879.7372543734	-668055.3340813759	-686477.7382352806	-705204.9784287226	-724122.5538957391	-743338.7662701524	-762751.3500333234	-782451.5475572533	-802358.8582583194	-822538.7884781634	-842959.6518426351	-863634.8334954567	-884531.3388305509	-905718.0481056062	-927109.3337889867	-948803.831524596	-970690.1971066912	-992823.4676986778	-1.0152653646157469e6	-1.0378971849963174e6	-1.0607726354340913e6	-1.0838950066932726e6	-1.107333995470556e6	-1.1309516948950156e6	-1.1548163306833655e6	-1.1789279028356217e6	-1.2033554955243436e6	-1.2279623530755315e6
